product_id,date,sales_amount,store_id
PROD_049,2024-04-16,35.88,STORE_11
PROD_073,2024-06-06,306.81,STORE_12
PROD_050,2024-11-05,475.31,STORE_05
PROD_002,2024-08-18,377.07,STORE_15
PROD_001,2024-10-12,280.19,STORE_19
PROD_051,2024-04-29,462.82,STORE_12
PROD_091,2024-03-21,349.29,STORE_08
PROD_072,2024-07-12,351.06,STORE_08
PROD_040,2024-04-20,419.03,STORE_01
PROD_031,2024-11-18,390.07,STORE_08
PROD_029,2024-10-01,97.34,STORE_15
PROD_058,2024-02-01,84.18,STORE_10
PROD_006,2024-06-15,225.39,STORE_04
PROD_085,2024-05-01,38.35,STORE_16
PROD_028,2024-06-15,307.79,STORE_10
PROD_011,2024-03-02,361.04,STORE_15
PROD_069,2024-06-04,419.85,STORE_07
PROD_088,2024-04-18,361.16,STORE_13
PROD_018,2024-12-25,465.71,STORE_02
PROD_073,2024-07-15,471.67,STORE_19
PROD_092,2024-05-21,99.79,STORE_08
PROD_065,2024-12-26,281.93,STORE_06
PROD_033,2024-11-12,278.73,STORE_16
PROD_075,2024-12-20,81.95,STORE_10
PROD_065,2024-07-22,32.5,STORE_19
PROD_082,2024-12-06,451.23,STORE_20
PROD_046,2024-01-11,409.58,STORE_06
PROD_097,2024-01-12,353.27,STORE_20
PROD_042,2024-10-08,448.64,STORE_18
PROD_017,2024-02-23,178.99,STORE_05
PROD_027,2024-06-04,278.44,STORE_18
PROD_068,2024-09-02,345.36,STORE_08
PROD_072,2024-08-26,16.38,STORE_13
PROD_015,2024-07-12,78.69,STORE_10
PROD_066,2024-07-31,313.7,STORE_08
PROD_072,2024-05-01,317.55,STORE_03
PROD_050,2024-05-04,352.6,STORE_15
PROD_088,2024-03-20,113.53,STORE_11
PROD_054,2024-08-08,495.48,STORE_04
PROD_001,2024-03-14,244.85,STORE_04
PROD_089,2024-12-08,496.0,STORE_10
PROD_013,2024-12-26,162.22,STORE_14
PROD_077,2024-10-01,301.19,STORE_19
PROD_062,2024-10-14,168.7,STORE_15
PROD_087,2024-08-23,371.06,STORE_03
PROD_065,2024-03-23,240.06,STORE_20
PROD_038,2024-06-30,64.68,STORE_05
PROD_033,2024-12-17,343.24,STORE_15
PROD_095,2024-04-19,185.3,STORE_20
PROD_064,2024-03-29,57.02,STORE_16
PROD_092,2024-01-25,149.41,STORE_20
PROD_055,2024-08-12,154.27,STORE_16
PROD_073,2024-05-17,67.42,STORE_10
PROD_074,2024-08-04,99.1,STORE_17
PROD_042,2024-08-29,180.92,STORE_06
PROD_080,2024-09-20,67.86,STORE_02
PROD_030,2024-09-20,446.95,STORE_11
PROD_041,2024-11-21,483.47,STORE_06
PROD_046,2024-05-05,48.35,STORE_07
PROD_024,2024-05-11,271.83,STORE_19
PROD_043,2024-08-14,472.31,STORE_14
PROD_044,2024-12-16,391.0,STORE_10
PROD_019,2024-10-04,11.71,STORE_11
PROD_020,2024-10-18,337.48,STORE_09
PROD_043,2024-01-27,225.89,STORE_09
PROD_096,2024-10-20,264.01,STORE_12
PROD_084,2024-03-07,101.42,STORE_16
PROD_038,2024-07-05,100.63,STORE_14
PROD_042,2024-12-14,337.22,STORE_03
PROD_048,2024-01-14,374.76,STORE_10
PROD_049,2024-05-15,442.86,STORE_05
PROD_047,2024-09-20,99.49,STORE_06
PROD_030,2024-07-31,450.79,STORE_14
PROD_005,2024-01-21,458.28,STORE_04
PROD_094,2024-02-25,260.21,STORE_11
PROD_088,2024-03-28,127.01,STORE_20
PROD_023,2024-06-03,120.62,STORE_08
PROD_002,2024-05-14,119.45,STORE_09
PROD_035,2024-08-05,106.35,STORE_09
PROD_008,2024-07-21,439.23,STORE_19
PROD_033,2024-03-07,486.46,STORE_16
PROD_020,2024-02-02,469.65,STORE_12
PROD_089,2024-05-16,408.76,STORE_09
PROD_040,2024-05-09,344.16,STORE_18
PROD_099,2024-06-22,184.21,STORE_20
PROD_031,2024-12-10,376.42,STORE_18
PROD_074,2024-05-04,354.68,STORE_17
PROD_035,2024-08-23,344.71,STORE_05
PROD_090,2024-01-05,66.94,STORE_01
PROD_093,2024-10-14,94.56,STORE_18
PROD_056,2024-02-18,282.14,STORE_16
PROD_048,2024-12-23,174.73,STORE_11
PROD_046,2024-01-14,163.52,STORE_08
PROD_053,2024-11-06,17.74,STORE_18
PROD_001,2024-08-07,291.63,STORE_01
PROD_067,2024-01-11,266.62,STORE_07
PROD_046,2024-11-21,152.68,STORE_13
PROD_074,2024-07-20,321.4,STORE_19
PROD_028,2024-01-07,132.17,STORE_08
PROD_048,2024-02-23,336.49,STORE_19
PROD_057,2024-01-20,238.02,STORE_12
PROD_026,2024-07-21,240.43,STORE_05
PROD_030,2024-05-24,273.96,STORE_06
PROD_025,2024-12-02,86.49,STORE_04
PROD_063,2024-03-26,52.62,STORE_14
PROD_043,2024-08-12,69.61,STORE_05
PROD_056,2024-03-11,153.63,STORE_04
PROD_061,2024-08-01,442.41,STORE_16
PROD_044,2024-01-05,402.3,STORE_19
PROD_023,2024-02-12,473.33,STORE_18
PROD_029,2024-12-24,296.05,STORE_19
PROD_046,2024-04-02,56.51,STORE_08
PROD_051,2024-01-13,201.27,STORE_15
PROD_011,2024-01-11,439.61,STORE_06
PROD_084,2024-09-27,317.9,STORE_12
PROD_059,2024-09-26,191.41,STORE_03
PROD_096,2024-10-30,488.7,STORE_08
PROD_042,2024-06-13,54.44,STORE_04
PROD_030,2024-04-15,333.61,STORE_11
PROD_006,2024-03-27,184.7,STORE_12
PROD_046,2024-07-19,51.61,STORE_03
PROD_077,2024-01-17,267.59,STORE_02
PROD_019,2024-05-28,118.87,STORE_11
PROD_032,2024-06-15,38.71,STORE_19
PROD_076,2024-05-28,391.7,STORE_04
PROD_073,2024-08-28,149.29,STORE_01
PROD_096,2024-09-30,392.99,STORE_04
PROD_058,2024-10-31,456.79,STORE_16
PROD_069,2024-07-29,428.33,STORE_19
PROD_049,2024-09-17,198.28,STORE_14
PROD_085,2024-04-09,284.56,STORE_01
PROD_040,2024-11-09,475.58,STORE_09
PROD_034,2024-05-02,268.52,STORE_07
PROD_049,2024-12-20,90.19,STORE_09
PROD_046,2024-12-14,180.86,STORE_19
PROD_094,2024-09-24,219.43,STORE_15
PROD_042,2024-05-02,123.4,STORE_05
PROD_065,2024-08-27,245.91,STORE_16
PROD_038,2024-06-05,393.75,STORE_20
PROD_064,2024-08-21,84.98,STORE_06
PROD_034,2024-11-11,268.83,STORE_19
PROD_087,2024-12-10,69.97,STORE_16
PROD_005,2024-08-21,374.57,STORE_06
PROD_022,2024-11-13,245.78,STORE_13
PROD_069,2024-11-17,35.65,STORE_01
PROD_065,2024-02-27,475.31,STORE_11
PROD_077,2024-02-02,348.32,STORE_14
PROD_046,2024-07-30,87.96,STORE_10
PROD_089,2024-05-23,455.18,STORE_17
PROD_003,2024-08-17,413.06,STORE_09
PROD_084,2024-07-18,483.61,STORE_10
PROD_031,2024-05-19,21.27,STORE_08
PROD_092,2024-11-17,85.72,STORE_09
PROD_035,2024-04-26,419.75,STORE_12
PROD_015,2024-11-17,92.04,STORE_08
PROD_035,2024-12-22,22.66,STORE_14
PROD_077,2024-07-18,342.39,STORE_14
PROD_050,2024-03-12,325.48,STORE_07
PROD_033,2024-09-27,114.35,STORE_17
PROD_095,2024-11-30,495.89,STORE_13
PROD_047,2024-04-09,480.04,STORE_18
PROD_057,2024-04-26,488.74,STORE_06
PROD_034,2024-08-22,412.81,STORE_16
PROD_022,2024-06-04,189.92,STORE_10
PROD_063,2024-02-21,472.22,STORE_05
PROD_099,2024-10-03,352.91,STORE_13
PROD_041,2024-02-19,54.44,STORE_07
PROD_061,2024-09-12,437.81,STORE_08
PROD_075,2024-04-21,462.86,STORE_03
PROD_083,2024-08-13,299.5,STORE_06
PROD_075,2024-06-24,140.21,STORE_05
PROD_067,2024-01-17,44.98,STORE_03
PROD_018,2024-06-30,16.1,STORE_04
PROD_024,2024-08-27,254.73,STORE_16
PROD_028,2024-09-30,362.03,STORE_02
PROD_032,2024-06-10,345.03,STORE_14
PROD_080,2024-01-12,459.89,STORE_18
PROD_084,2024-01-09,296.22,STORE_19
PROD_042,2024-11-15,20.47,STORE_07
PROD_061,2024-09-12,13.65,STORE_08
PROD_052,2024-04-07,291.06,STORE_09
PROD_022,2024-07-23,410.35,STORE_16
PROD_079,2024-10-11,356.83,STORE_20
PROD_016,2024-04-07,122.34,STORE_16
PROD_097,2024-02-21,401.35,STORE_09
PROD_054,2024-12-02,281.92,STORE_18
PROD_048,2024-03-01,470.96,STORE_11
PROD_100,2024-09-30,203.91,STORE_06
PROD_070,2024-08-01,388.37,STORE_10
PROD_085,2024-01-31,150.15,STORE_02
PROD_013,2024-07-29,43.1,STORE_04
PROD_008,2024-03-27,383.3,STORE_04
PROD_091,2024-03-28,34.37,STORE_14
PROD_013,2024-01-16,232.37,STORE_18
PROD_002,2024-12-26,387.7,STORE_15
PROD_028,2024-04-07,495.41,STORE_13
PROD_012,2024-06-20,111.27,STORE_10
PROD_086,2024-05-17,202.02,STORE_19
PROD_061,2024-09-26,289.05,STORE_17
PROD_017,2024-03-25,424.86,STORE_10
PROD_077,2024-04-25,423.77,STORE_19
PROD_053,2024-11-12,100.06,STORE_06
PROD_044,2024-07-21,481.8,STORE_09
PROD_020,2024-06-23,314.87,STORE_13
PROD_002,2024-03-29,280.52,STORE_04
PROD_010,2024-12-17,373.6,STORE_01
PROD_036,2024-02-08,467.19,STORE_09
PROD_024,2024-04-23,218.7,STORE_12
PROD_020,2024-08-05,204.33,STORE_16
PROD_034,2024-04-11,225.69,STORE_02
PROD_071,2024-06-15,69.08,STORE_19
PROD_089,2024-05-24,283.07,STORE_09
PROD_032,2024-05-25,215.18,STORE_10
PROD_002,2024-06-24,239.38,STORE_12
PROD_087,2024-01-18,192.4,STORE_12
PROD_048,2024-07-03,65.99,STORE_19
PROD_057,2024-05-05,308.41,STORE_14
PROD_075,2024-11-29,365.19,STORE_10
PROD_023,2024-05-11,76.96,STORE_01
PROD_036,2024-05-18,172.1,STORE_18
PROD_080,2024-02-25,368.15,STORE_05
PROD_006,2024-07-06,170.16,STORE_08
PROD_086,2024-08-23,343.49,STORE_05
PROD_022,2024-07-21,417.26,STORE_07
PROD_089,2024-02-17,448.46,STORE_05
PROD_077,2024-06-25,150.52,STORE_15
PROD_064,2024-04-02,422.56,STORE_13
PROD_048,2024-02-06,449.39,STORE_16
PROD_070,2024-12-05,127.83,STORE_14
PROD_090,2024-02-08,241.99,STORE_02
PROD_021,2024-07-30,138.87,STORE_13
PROD_015,2024-05-14,117.05,STORE_08
PROD_010,2024-03-13,125.98,STORE_03
PROD_059,2024-05-25,470.36,STORE_05
PROD_094,2024-10-06,173.1,STORE_11
PROD_082,2024-03-16,178.48,STORE_01
PROD_019,2024-09-21,77.88,STORE_02
PROD_066,2024-08-09,449.69,STORE_07
PROD_054,2024-11-26,263.35,STORE_15
PROD_073,2024-12-04,432.41,STORE_03
PROD_040,2024-12-28,363.13,STORE_17
PROD_061,2024-03-31,308.17,STORE_03
PROD_077,2024-03-15,485.67,STORE_17
PROD_042,2024-04-11,22.33,STORE_11
PROD_081,2024-10-03,133.51,STORE_14
PROD_074,2024-08-03,406.08,STORE_20
PROD_019,2024-11-20,294.66,STORE_02
PROD_063,2024-03-24,411.13,STORE_02
PROD_085,2024-04-17,356.06,STORE_19
PROD_063,2024-01-07,410.82,STORE_06
PROD_063,2024-09-16,231.9,STORE_01
PROD_080,2024-02-24,131.03,STORE_04
PROD_044,2024-06-11,162.65,STORE_07
PROD_050,2024-12-29,482.95,STORE_02
PROD_099,2024-08-20,118.51,STORE_04
PROD_027,2024-08-04,76.12,STORE_19
PROD_047,2024-07-30,242.67,STORE_01
PROD_022,2024-09-16,389.78,STORE_05
PROD_022,2024-05-22,386.35,STORE_07
PROD_062,2024-06-06,269.12,STORE_01
PROD_038,2024-12-17,58.7,STORE_19
PROD_042,2024-01-21,43.06,STORE_13
PROD_011,2024-09-27,24.48,STORE_10
PROD_007,2024-05-25,292.77,STORE_13
PROD_080,2024-07-10,229.37,STORE_12
PROD_031,2024-08-05,470.13,STORE_17
PROD_056,2024-09-26,241.36,STORE_13
PROD_020,2024-01-20,210.37,STORE_05
PROD_011,2024-07-06,164.19,STORE_20
PROD_029,2024-12-20,264.81,STORE_12
PROD_087,2024-11-26,461.97,STORE_05
PROD_022,2024-01-02,274.66,STORE_17
PROD_025,2024-09-05,401.54,STORE_17
PROD_065,2024-12-13,307.42,STORE_05
PROD_100,2024-08-13,462.24,STORE_09
PROD_048,2024-06-21,57.18,STORE_11
PROD_091,2024-02-02,278.22,STORE_16
PROD_089,2024-05-07,211.18,STORE_03
PROD_038,2024-10-15,455.07,STORE_14
PROD_023,2024-01-13,23.09,STORE_01
PROD_093,2024-06-19,126.86,STORE_10
PROD_017,2024-07-16,488.41,STORE_09
PROD_040,2024-07-16,132.93,STORE_04
PROD_032,2024-03-01,40.88,STORE_19
PROD_068,2024-05-16,411.85,STORE_17
PROD_025,2024-11-08,231.71,STORE_20
PROD_025,2024-02-20,206.78,STORE_16
PROD_013,2024-05-30,78.69,STORE_03
PROD_063,2024-10-02,132.66,STORE_09
PROD_053,2024-06-03,21.75,STORE_10
PROD_070,2024-11-11,131.83,STORE_14
PROD_023,2024-11-27,108.74,STORE_11
PROD_047,2024-03-20,365.41,STORE_05
PROD_041,2024-07-27,486.24,STORE_08
PROD_066,2024-06-05,144.52,STORE_17
PROD_066,2024-06-02,457.0,STORE_07
PROD_029,2024-02-12,263.25,STORE_15
PROD_077,2024-05-01,394.54,STORE_15
PROD_087,2024-02-04,109.1,STORE_14
PROD_017,2024-11-06,220.29,STORE_09
PROD_020,2024-09-07,362.98,STORE_10
PROD_084,2024-01-17,273.62,STORE_15
PROD_029,2024-12-06,94.68,STORE_06
PROD_060,2024-09-10,468.0,STORE_09
PROD_097,2024-08-10,357.24,STORE_20
PROD_054,2024-11-11,294.32,STORE_06
PROD_002,2024-02-12,271.89,STORE_18
PROD_052,2024-03-01,107.7,STORE_05
PROD_098,2024-11-22,130.45,STORE_15
PROD_066,2024-07-30,417.46,STORE_16
PROD_016,2024-02-26,220.27,STORE_15
PROD_093,2024-10-24,419.64,STORE_17
PROD_022,2024-01-10,82.97,STORE_18
PROD_022,2024-12-28,468.08,STORE_04
PROD_047,2024-03-20,10.66,STORE_08
PROD_008,2024-03-12,73.43,STORE_11
PROD_054,2024-03-11,167.73,STORE_18
PROD_018,2024-11-03,208.98,STORE_10
PROD_074,2024-01-02,444.16,STORE_18
PROD_066,2024-05-30,58.59,STORE_10
PROD_078,2024-08-30,82.28,STORE_06
PROD_027,2024-11-14,419.16,STORE_15
PROD_034,2024-04-22,161.53,STORE_16
PROD_090,2024-01-19,263.39,STORE_12
PROD_068,2024-09-03,246.58,STORE_12
PROD_053,2024-07-13,477.53,STORE_10
PROD_017,2024-07-09,384.38,STORE_15
PROD_068,2024-02-03,260.93,STORE_10
PROD_017,2024-09-17,375.44,STORE_18
PROD_091,2024-09-16,216.13,STORE_10
PROD_061,2024-07-18,475.52,STORE_18
PROD_089,2024-04-04,489.81,STORE_14
PROD_024,2024-06-03,208.16,STORE_08
PROD_047,2024-01-12,385.62,STORE_01
PROD_063,2024-10-19,44.21,STORE_20
PROD_067,2024-09-14,116.52,STORE_01
PROD_068,2024-08-10,167.76,STORE_14
PROD_075,2024-11-23,285.52,STORE_11
PROD_089,2024-10-28,203.53,STORE_19
PROD_040,2024-08-20,187.11,STORE_09
PROD_058,2024-02-29,496.16,STORE_11
PROD_034,2024-08-13,345.17,STORE_06
PROD_078,2024-10-30,483.1,STORE_12
PROD_040,2024-12-14,233.92,STORE_01
PROD_076,2024-01-09,142.99,STORE_08
PROD_063,2024-02-03,218.92,STORE_12
PROD_065,2024-07-31,435.48,STORE_07
PROD_024,2024-05-11,257.78,STORE_19
PROD_004,2024-02-01,171.99,STORE_14
PROD_007,2024-11-19,234.95,STORE_03
PROD_004,2024-09-14,459.61,STORE_09
PROD_100,2024-05-17,165.95,STORE_04
PROD_097,2024-06-06,309.18,STORE_17
PROD_019,2024-12-22,93.1,STORE_18
PROD_090,2024-07-28,392.78,STORE_20
PROD_077,2024-06-24,377.7,STORE_04
PROD_045,2024-04-20,427.88,STORE_05
PROD_028,2024-11-16,104.25,STORE_13
PROD_007,2024-12-02,460.41,STORE_19
PROD_100,2024-07-11,381.3,STORE_06
PROD_083,2024-11-22,195.77,STORE_19
PROD_054,2024-03-04,411.07,STORE_08
PROD_014,2024-05-08,353.57,STORE_02
PROD_014,2024-07-08,163.69,STORE_14
PROD_081,2024-10-12,413.26,STORE_15
PROD_066,2024-08-17,117.17,STORE_12
PROD_019,2024-06-13,166.4,STORE_05
PROD_051,2024-02-22,101.2,STORE_19
PROD_045,2024-02-28,47.35,STORE_07
PROD_040,2024-09-13,280.55,STORE_07
PROD_094,2024-09-25,187.39,STORE_06
PROD_088,2024-05-24,147.7,STORE_02
PROD_051,2024-02-18,179.63,STORE_03
PROD_028,2024-05-31,18.31,STORE_06
PROD_030,2024-06-27,470.51,STORE_17
PROD_045,2024-08-28,380.81,STORE_14
PROD_036,2024-07-21,129.86,STORE_09
PROD_006,2024-08-23,456.54,STORE_17
PROD_041,2024-09-23,228.4,STORE_03
PROD_039,2024-09-28,73.29,STORE_09
PROD_064,2024-05-10,448.68,STORE_11
PROD_019,2024-01-01,107.18,STORE_13
PROD_050,2024-06-23,127.04,STORE_13
PROD_079,2024-08-13,354.18,STORE_07
PROD_077,2024-06-24,231.8,STORE_12
PROD_019,2024-09-01,280.68,STORE_13
PROD_005,2024-11-20,115.84,STORE_13
PROD_057,2024-09-11,442.19,STORE_16
PROD_070,2024-01-21,254.37,STORE_07
PROD_088,2024-01-16,366.74,STORE_09
PROD_013,2024-12-12,269.06,STORE_04
PROD_097,2024-10-20,439.47,STORE_10
PROD_041,2024-05-12,468.1,STORE_03
PROD_098,2024-07-06,112.53,STORE_13
PROD_096,2024-11-26,409.36,STORE_19
PROD_013,2024-08-29,70.81,STORE_03
PROD_066,2024-03-04,118.23,STORE_19
PROD_039,2024-08-01,246.07,STORE_13
PROD_015,2024-10-15,27.99,STORE_18
PROD_056,2024-08-15,385.56,STORE_01
PROD_045,2024-10-14,163.11,STORE_19
PROD_079,2024-03-09,379.9,STORE_05
PROD_093,2024-10-15,152.5,STORE_14
PROD_001,2024-03-08,158.38,STORE_17
PROD_072,2024-05-04,216.47,STORE_12
PROD_032,2024-11-17,232.15,STORE_11
PROD_025,2024-07-28,404.14,STORE_03
PROD_003,2024-01-21,45.1,STORE_01
PROD_004,2024-07-11,277.01,STORE_11
PROD_006,2024-05-24,19.0,STORE_08
PROD_070,2024-03-01,32.54,STORE_10
PROD_029,2024-07-07,409.01,STORE_12
PROD_065,2024-04-25,34.6,STORE_07
PROD_054,2024-04-09,241.96,STORE_09
PROD_002,2024-01-24,85.61,STORE_03
PROD_057,2024-11-09,272.07,STORE_19
PROD_049,2024-02-05,90.5,STORE_02
PROD_034,2024-07-18,145.25,STORE_11
PROD_014,2024-10-24,189.46,STORE_05
PROD_064,2024-10-04,382.98,STORE_03
PROD_052,2024-05-23,46.68,STORE_11
PROD_028,2024-01-06,161.98,STORE_18
PROD_016,2024-08-22,226.25,STORE_05
PROD_046,2024-09-29,239.17,STORE_02
PROD_022,2024-10-23,408.88,STORE_20
PROD_048,2024-09-27,473.13,STORE_06
PROD_075,2024-12-27,482.82,STORE_12
PROD_095,2024-05-29,472.39,STORE_09
PROD_097,2024-03-30,417.24,STORE_07
PROD_054,2024-01-05,160.31,STORE_17
PROD_031,2024-01-31,116.29,STORE_09
PROD_040,2024-03-29,18.94,STORE_07
PROD_067,2024-05-13,483.56,STORE_05
PROD_090,2024-02-19,206.46,STORE_04
PROD_027,2024-02-24,471.06,STORE_02
PROD_096,2024-01-01,30.59,STORE_02
PROD_092,2024-08-28,437.23,STORE_04
PROD_013,2024-10-04,407.7,STORE_03
PROD_079,2024-10-12,195.3,STORE_03
PROD_020,2024-11-29,168.56,STORE_13
PROD_009,2024-09-22,297.16,STORE_09
PROD_016,2024-11-05,39.24,STORE_19
PROD_098,2024-12-10,51.17,STORE_13
PROD_083,2024-10-13,45.63,STORE_08
PROD_037,2024-07-08,59.51,STORE_07
PROD_083,2024-02-08,197.79,STORE_12
PROD_027,2024-12-22,95.77,STORE_04
PROD_081,2024-06-23,47.65,STORE_12
PROD_032,2024-02-03,233.24,STORE_08
PROD_069,2024-12-16,234.62,STORE_19
PROD_074,2024-09-30,384.53,STORE_04
PROD_011,2024-07-07,455.6,STORE_16
PROD_050,2024-10-20,41.17,STORE_04
PROD_010,2024-04-13,428.89,STORE_17
PROD_028,2024-11-08,362.26,STORE_12
PROD_055,2024-10-30,80.66,STORE_18
PROD_006,2024-08-15,298.37,STORE_03
PROD_070,2024-10-06,287.87,STORE_15
PROD_065,2024-07-04,409.47,STORE_01
PROD_045,2024-09-15,21.14,STORE_05
PROD_019,2024-08-11,227.99,STORE_17
PROD_047,2024-08-27,321.04,STORE_05
PROD_080,2024-01-26,188.43,STORE_04
PROD_025,2024-11-25,177.94,STORE_07
PROD_097,2024-10-26,234.57,STORE_03
PROD_014,2024-03-25,62.76,STORE_13
PROD_045,2024-03-08,426.87,STORE_18
PROD_009,2024-06-23,183.78,STORE_11
PROD_074,2024-12-26,467.37,STORE_11
PROD_051,2024-06-10,447.96,STORE_16
PROD_016,2024-06-11,69.84,STORE_20
PROD_036,2024-11-01,374.15,STORE_02
PROD_069,2024-07-23,374.43,STORE_09
PROD_085,2024-10-17,86.94,STORE_19
PROD_004,2024-02-22,341.29,STORE_13
PROD_094,2024-08-07,435.65,STORE_17
PROD_088,2024-11-05,371.12,STORE_14
PROD_098,2024-01-03,346.01,STORE_16
PROD_003,2024-06-14,145.94,STORE_09
PROD_037,2024-08-26,329.93,STORE_20
PROD_042,2024-09-15,494.48,STORE_12
PROD_036,2024-12-16,130.83,STORE_19
PROD_058,2024-07-07,208.91,STORE_20
PROD_046,2024-06-18,205.33,STORE_15
PROD_094,2024-12-27,468.58,STORE_15
PROD_062,2024-02-17,397.31,STORE_13
PROD_048,2024-02-27,488.03,STORE_19
PROD_002,2024-07-16,408.63,STORE_15
PROD_068,2024-08-13,332.16,STORE_12
PROD_083,2024-01-12,177.73,STORE_05
PROD_075,2024-02-15,473.94,STORE_13
PROD_055,2024-03-22,106.43,STORE_19
PROD_078,2024-01-03,31.39,STORE_06
PROD_033,2024-08-23,189.39,STORE_07
PROD_080,2024-06-28,154.45,STORE_18
PROD_012,2024-04-03,314.34,STORE_09
PROD_053,2024-05-21,389.76,STORE_06
PROD_042,2024-03-26,44.34,STORE_16
PROD_017,2024-02-18,466.99,STORE_04
PROD_027,2024-02-12,66.2,STORE_09
PROD_029,2024-10-14,152.13,STORE_04
PROD_073,2024-02-09,316.07,STORE_13
PROD_053,2024-07-19,163.88,STORE_02
PROD_006,2024-07-14,358.15,STORE_11
PROD_010,2024-08-04,299.43,STORE_10
PROD_032,2024-03-03,379.2,STORE_06
PROD_050,2024-03-28,223.77,STORE_14
PROD_060,2024-07-27,352.44,STORE_20
PROD_096,2024-01-11,58.34,STORE_03
PROD_078,2024-01-31,50.96,STORE_03
PROD_001,2024-05-02,268.35,STORE_02
PROD_010,2024-12-23,320.97,STORE_15
PROD_075,2024-02-02,131.78,STORE_07
PROD_069,2024-06-30,15.06,STORE_12
PROD_092,2024-12-01,459.72,STORE_12
PROD_030,2024-09-12,374.48,STORE_09
PROD_068,2024-08-02,405.2,STORE_05
PROD_043,2024-03-29,230.05,STORE_17
PROD_029,2024-12-01,487.7,STORE_06
PROD_015,2024-07-22,453.4,STORE_05
PROD_072,2024-07-09,56.65,STORE_16
PROD_036,2024-11-09,437.33,STORE_10
PROD_041,2024-08-13,208.01,STORE_10
PROD_031,2024-06-27,346.9,STORE_08
PROD_049,2024-09-16,14.49,STORE_03
PROD_077,2024-05-26,138.18,STORE_13
PROD_067,2024-05-21,13.09,STORE_01
PROD_094,2024-05-13,224.75,STORE_14
PROD_073,2024-12-20,83.2,STORE_13
PROD_059,2024-11-21,66.79,STORE_19
PROD_043,2024-12-28,198.04,STORE_03
PROD_022,2024-08-25,499.93,STORE_17
PROD_092,2024-01-27,78.06,STORE_18
PROD_079,2024-02-26,350.94,STORE_05
PROD_051,2024-03-01,312.28,STORE_11
PROD_060,2024-09-13,103.14,STORE_06
PROD_040,2024-10-24,132.57,STORE_18
PROD_042,2024-04-17,107.37,STORE_02
PROD_046,2024-10-08,48.87,STORE_13
PROD_096,2024-10-22,330.85,STORE_03
PROD_071,2024-08-08,346.91,STORE_14
PROD_031,2024-03-02,304.22,STORE_14
PROD_001,2024-02-24,272.88,STORE_06
PROD_026,2024-11-20,383.3,STORE_08
PROD_009,2024-10-12,42.97,STORE_04
PROD_021,2024-11-21,357.9,STORE_16
PROD_031,2024-08-17,385.32,STORE_11
PROD_005,2024-11-25,466.31,STORE_04
PROD_079,2024-06-26,225.35,STORE_19
PROD_061,2024-01-21,322.72,STORE_18
PROD_011,2024-10-08,287.04,STORE_01
PROD_013,2024-05-23,238.1,STORE_11
PROD_047,2024-12-09,462.97,STORE_19
PROD_064,2024-08-15,229.49,STORE_06
PROD_014,2024-05-05,361.93,STORE_08
PROD_041,2024-04-30,462.96,STORE_12
PROD_050,2024-01-02,13.22,STORE_11
PROD_079,2024-11-12,221.43,STORE_18
PROD_046,2024-11-23,211.21,STORE_17
PROD_050,2024-09-12,291.51,STORE_20
PROD_048,2024-01-04,197.23,STORE_02
PROD_098,2024-05-29,28.67,STORE_11
PROD_056,2024-09-18,388.85,STORE_18
PROD_040,2024-08-15,343.1,STORE_04
PROD_010,2024-05-16,415.91,STORE_01
PROD_026,2024-03-08,172.63,STORE_09
PROD_069,2024-06-19,366.74,STORE_08
PROD_055,2024-08-02,449.56,STORE_12
PROD_059,2024-04-06,72.76,STORE_03
PROD_059,2024-11-21,233.87,STORE_15
PROD_090,2024-02-27,165.43,STORE_11
PROD_024,2024-10-30,132.54,STORE_18
PROD_053,2024-08-20,208.52,STORE_18
PROD_036,2024-02-13,18.45,STORE_19
PROD_093,2024-06-27,179.99,STORE_01
PROD_096,2024-07-19,413.35,STORE_15
PROD_036,2024-08-12,396.89,STORE_11
PROD_061,2024-10-23,156.1,STORE_13
PROD_071,2024-07-02,324.24,STORE_08
PROD_099,2024-08-14,146.71,STORE_16
PROD_090,2024-06-11,248.15,STORE_17
PROD_047,2024-11-09,34.46,STORE_01
PROD_047,2024-02-05,111.95,STORE_03
PROD_025,2024-02-18,406.7,STORE_18
PROD_008,2024-04-29,243.72,STORE_20
PROD_064,2024-10-01,307.75,STORE_03
PROD_065,2024-10-12,41.4,STORE_20
PROD_026,2024-12-17,167.11,STORE_16
PROD_032,2024-01-18,132.07,STORE_14
PROD_037,2024-09-19,119.28,STORE_20
PROD_071,2024-11-18,446.93,STORE_14
PROD_083,2024-01-20,366.33,STORE_08
PROD_086,2024-04-03,468.15,STORE_19
PROD_075,2024-12-08,144.77,STORE_19
PROD_094,2024-05-28,352.92,STORE_13
PROD_009,2024-02-17,212.26,STORE_02
PROD_087,2024-11-11,499.58,STORE_15
PROD_021,2024-04-29,255.04,STORE_16
PROD_099,2024-05-06,152.58,STORE_11
PROD_020,2024-10-21,185.2,STORE_07
PROD_005,2024-04-11,213.43,STORE_14
PROD_073,2024-04-26,257.6,STORE_10
PROD_033,2024-07-25,92.99,STORE_17
PROD_006,2024-07-08,151.85,STORE_14
PROD_087,2024-08-25,151.64,STORE_15
PROD_069,2024-11-05,164.04,STORE_05
PROD_083,2024-01-01,474.9,STORE_02
PROD_016,2024-04-13,450.46,STORE_17
